tframe,y,x,track_no
0,286,710,2
1,286,718,2
2,286,724,2
3,284,730,2
4,284,738,2
5,284,748,2
6,284,756,2
7,284,764,2
8,284,774,2
9,284,788,2
10,284,796,2
11,284,806,2
12,284,810,2
13,284,810,2
14,284,814,2
15,284,818,2
16,284,826,2
17,284,834,2
18,284,842,2
19,282,854,2
20,282,862,2
21,282,870,2
22,282,878,2
23,282,882,2
24,282,886,2
25,282,890,2
26,282,892,2
27,282,894,2
28,282,898,2
29,282,906,2
30,282,910,2
31,282,918,2
32,282,926,2
33,282,932,2
34,282,934,2
35,282,938,2
36,282,942,2
37,282,950,2
38,282,952,2
39,282,958,2
40,282,960,2
41,282,964,2
42,282,966,2
43,282,970,2
44,282,974,2
45,282,978,2
46,282,982,2
47,280,990,2
48,282,996,2
49,282,1002,2
50,280,1006,2
51,280,1008,2
52,280,1014,2
53,280,1028,2
54,280,1038,2
55,280,1048,2
56,280,1054,2
57,280,1062,2
58,280,1070,2
59,280,1074,2
60,280,1078,2
61,280,1082,2
62,280,1086,2
63,280,1092,2
64,280,1094,2
65,280,1098,2
66,280,1102,2
67,280,1106,2
68,280,1114,2
69,278,1126,2
70,278,1134,2
71,278,1142,2
72,278,1148,2
73,278,1154,2
74,278,1158,2
75,278,1160,2
76,278,1164,2
77,278,1170,2
78,278,1174,2
79,278,1180,2
80,278,1184,2
81,278,1188,2
82,278,1192,2
83,278,1196,2
84,278,1202,2
85,278,1204,2
86,278,1210,2
87,278,1214,2
88,278,1222,2
89,276,1234,2
90,276,1242,2
91,276,1250,2
92,276,1256,2
93,276,1264,2
94,276,1272,2
95,276,1284,2
96,276,1292,2
97,276,1298,2
98,276,1302,2
99,276,1308,2
100,276,1314,2
101,276,1322,2
102,276,1332,2
103,274,1340,2
104,274,1346,2
105,274,1352,2
106,274,1358,2
107,274,1368,2
108,276,1370,2
109,278,1370,2
0,40,442,3
1,40,450,3
2,40,458,3
3,40,462,3
4,40,470,3
5,40,474,3
6,40,482,3
7,40,490,3
8,38,502,3
9,38,510,3
10,38,516,3
11,38,530,3
12,38,540,3
13,38,550,3
14,38,556,3
15,38,566,3
16,38,574,3
17,38,578,3
18,38,582,3
19,38,596,3
20,38,608,3
21,36,626,3
22,36,638,3
23,36,646,3
24,36,658,3
25,36,666,3
26,36,674,3
27,36,684,3
28,36,698,3
29,36,704,3
30,36,710,3
31,36,714,3
32,36,718,3
33,36,724,3
34,36,726,3
35,36,726,3
36,36,732,3
37,36,738,3
38,36,742,3
39,36,750,3
40,36,764,3
41,36,778,3
42,34,790,3
43,34,794,3
44,34,800,3
45,34,806,3
46,34,810,3
47,34,814,3
48,34,818,3
49,34,824,3
50,34,830,3
51,34,838,3
52,34,846,3
53,34,852,3
54,34,864,3
55,34,876,3
56,34,880,3
57,34,884,3
58,34,884,3
59,34,888,3
60,34,898,3
61,34,906,3
62,34,920,3
63,34,934,3
64,32,948,3
65,32,960,3
66,32,972,3
67,32,980,3
68,32,986,3
69,32,990,3
70,32,990,3
71,32,996,3
72,32,1000,3
73,32,1002,3
74,32,1010,3
75,30,1020,3
76,30,1030,3
77,30,1038,3
78,30,1046,3
79,30,1058,3
80,30,1074,3
81,30,1088,3
82,30,1102,3
83,30,1114,3
84,30,1128,3
85,30,1136,3
86,28,1142,3
87,28,1148,3
88,28,1150,3
89,28,1154,3
90,28,1162,3
91,28,1170,3
92,28,1182,3
93,28,1194,3
94,28,1206,3
95,28,1222,3
96,26,1236,3
97,26,1250,3
98,26,1260,3
99,26,1270,3
100,26,1278,3
101,26,1282,3
102,26,1282,3
103,26,1286,3
104,26,1290,3
105,26,1292,3
106,26,1300,3
107,26,1312,3
108,26,1328,3
109,26,1340,3
110,24,1356,3
111,24,1366,3
112,24,1368,3
113,24,1366,3
114,24,1368,3
115,24,1370,3
0,38,534,4
1,38,540,4
2,38,548,4
3,38,552,4
4,38,558,4
5,38,564,4
6,38,572,4
7,38,580,4
8,38,590,4
9,38,598,4
10,38,608,4
11,38,618,4
12,36,628,4
13,36,640,4
14,36,648,4
15,36,656,4
16,36,662,4
17,36,666,4
18,36,674,4
19,36,688,4
20,36,704,4
21,36,718,4
22,36,730,4
23,36,740,4
24,36,752,4
25,34,760,4
26,34,772,4
27,34,780,4
28,34,788,4
29,34,796,4
30,34,804,4
31,34,808,4
32,34,814,4
33,34,814,4
34,34,816,4
35,34,818,4
36,34,822,4
37,34,826,4
38,34,834,4
39,34,842,4
40,34,856,4
41,34,866,4
42,34,878,4
43,34,884,4
44,34,888,4
45,34,892,4
46,34,894,4
47,34,900,4
48,34,906,4
49,34,910,4
50,32,918,4
51,32,926,4
52,32,932,4
53,32,942,4
54,32,952,4
55,32,962,4
56,32,968,4
57,32,970,4
58,32,972,4
59,32,976,4
60,32,982,4
61,32,992,4
62,32,1008,4
63,32,1022,4
64,32,1036,4
65,32,1046,4
66,32,1058,4
67,30,1066,4
68,30,1074,4
69,30,1078,4
70,30,1080,4
71,30,1086,4
72,30,1088,4
73,30,1092,4
74,30,1098,4
75,30,1108,4
76,30,1116,4
77,30,1124,4
78,30,1134,4
79,28,1148,4
80,28,1164,4
81,28,1180,4
82,28,1192,4
83,28,1202,4
84,28,1214,4
85,28,1222,4
86,28,1230,4
87,28,1236,4
88,28,1238,4
89,28,1242,4
90,28,1250,4
91,28,1258,4
92,26,1272,4
93,26,1284,4
94,26,1296,4
95,26,1312,4
96,26,1326,4
97,26,1336,4
98,26,1350,4
99,24,1360,4
100,24,1368,4
101,24,1370,4
102,24,1370,4
103,28,1370,4
9,292,8,5
10,292,18,5
11,292,22,5
12,292,34,5
13,292,32,5
14,292,34,5
15,292,42,5
16,292,48,5
17,292,58,5
18,292,66,5
19,292,74,5
20,292,82,5
21,292,84,5
22,292,88,5
23,292,98,5
24,292,96,5
25,292,110,5
26,292,114,5
27,292,118,5
28,292,134,5
29,292,146,5
30,292,154,5
31,292,170,5
32,290,178,5
33,290,186,5
34,290,188,5
35,290,190,5
36,290,198,5
37,290,204,5
38,290,210,5
39,290,218,5
40,290,224,5
41,290,226,5
42,290,226,5
43,290,232,5
44,290,238,5
45,290,238,5
46,290,258,5
47,290,256,5
48,290,278,5
49,290,270,5
50,290,272,5
51,290,276,5
52,290,280,5
53,290,294,5
54,290,314,5
55,290,322,5
56,290,328,5
57,290,346,5
58,290,348,5
59,290,352,5
60,290,356,5
61,290,360,5
62,290,364,5
63,290,368,5
64,290,374,5
65,290,378,5
66,290,382,5
67,290,390,5
68,290,400,5
69,288,418,5
70,288,428,5
71,288,432,5
72,288,442,5
73,288,446,5
74,288,446,5
75,288,450,5
76,288,458,5
77,288,464,5
78,288,464,5
79,288,478,5
80,288,486,5
81,288,496,5
82,288,498,5
83,288,504,5
84,288,504,5
85,288,508,5
86,288,518,5
87,288,522,5
88,286,534,5
89,286,546,5
90,286,554,5
91,286,560,5
92,286,564,5
93,286,572,5
94,286,584,5
95,286,584,5
96,286,596,5
97,286,600,5
98,286,614,5
99,286,616,5
100,286,622,5
101,286,632,5
102,286,636,5
103,286,648,5
104,286,656,5
105,286,656,5
106,286,666,5
107,286,672,5
108,286,678,5
109,286,684,5
110,286,696,5
111,284,710,5
112,284,726,5
113,284,738,5
114,284,746,5
115,284,744,5
116,284,762,5
117,284,770,5
118,284,778,5
119,284,786,5
120,284,786,5
121,284,794,5
122,284,800,5
123,284,812,5
124,282,826,5
125,282,842,5
126,282,858,5
127,282,872,5
128,282,882,5
129,282,892,5
130,282,906,5
131,282,916,5
132,282,924,5
133,282,932,5
134,282,950,5
135,282,962,5
136,282,964,5
137,282,972,5
138,282,984,5
139,282,996,5
140,282,1010,5
141,282,1018,5
142,282,1022,5
143,280,1030,5
144,280,1038,5
145,280,1044,5
146,280,1048,5
147,280,1052,5
148,280,1064,5
149,280,1072,5
150,280,1084,5
151,280,1096,5
152,280,1108,5
153,280,1124,5
154,280,1136,5
155,278,1150,5
156,278,1158,5
157,278,1166,5
158,278,1172,5
159,278,1202,5
160,278,1210,5
161,278,1206,5
162,278,1228,5
163,278,1234,5
164,278,1240,5
165,278,1246,5
166,276,1252,5
167,276,1260,5
168,276,1266,5
169,276,1270,5
170,276,1276,5
171,276,1278,5
172,276,1282,5
173,276,1286,5
174,276,1294,5
175,276,1298,5
176,276,1304,5
177,276,1316,5
178,276,1336,5
179,274,1354,5
180,274,1368,5
0,608,458,6
1,608,470,6
2,608,482,6
3,606,498,6
4,606,508,6
5,606,522,6
6,606,536,6
7,606,548,6
8,606,558,6
9,606,568,6
10,606,578,6
11,606,590,6
12,606,602,6
13,606,614,6
14,606,622,6
15,606,622,6
16,606,616,6
17,606,600,6
18,606,580,6
19,606,566,6
20,606,550,6
21,606,546,6
22,606,538,6
23,606,530,6
24,606,522,6
25,606,510,6
26,606,502,6
27,606,498,6
28,606,494,6
29,606,486,6
30,606,482,6
31,606,470,6
32,608,458,6
33,608,454,6
34,608,446,6
35,608,434,6
36,608,428,6
37,608,424,6
38,608,418,6
39,608,406,6
40,608,398,6
41,608,394,6
42,608,380,6
43,608,374,6
44,608,370,6
45,608,362,6
46,608,354,6
47,608,344,6
48,608,334,6
49,608,326,6
50,610,314,6
51,610,304,6
52,610,294,6
53,610,284,6
54,610,278,6
55,610,266,6
56,610,266,6
57,610,268,6
58,610,274,6
59,610,308,6
60,610,316,6
61,608,332,6
62,608,342,6
63,608,352,6
64,608,364,6
65,608,374,6
66,608,386,6
67,608,394,6
68,608,404,6
69,608,410,6
70,608,422,6
71,608,432,6
72,608,446,6
73,608,458,6
74,608,466,6
75,608,478,6
76,608,486,6
77,608,498,6
78,606,510,6
79,606,524,6
80,606,534,6
81,606,546,6
82,606,558,6
83,606,572,6
84,606,582,6
85,606,594,6
86,606,606,6
87,606,614,6
88,606,626,6
89,606,634,6
90,606,644,6
91,606,654,6
92,604,668,6
93,604,674,6
94,604,688,6
95,604,698,6
96,604,714,6
97,604,722,6
98,604,736,6
99,604,748,6
100,604,758,6
101,604,770,6
102,604,784,6
103,604,800,6
104,602,812,6
105,602,822,6
106,602,834,6
107,602,846,6
108,602,860,6
109,602,870,6
110,602,882,6
111,602,890,6
112,602,902,6
113,602,912,6
114,602,918,6
115,602,924,6
116,602,936,6
117,602,952,6
118,602,964,6
119,602,976,6
120,600,990,6
121,600,1000,6
122,600,1014,6
123,600,1026,6
124,600,1040,6
125,600,1054,6
126,600,1066,6
127,600,1078,6
128,600,1092,6
129,600,1108,6
130,598,1122,6
131,598,1138,6
132,598,1150,6
133,598,1158,6
134,598,1170,6
135,598,1180,6
136,598,1194,6
137,598,1206,6
138,598,1220,6
139,598,1232,6
140,598,1242,6
141,598,1254,6
142,598,1266,6
143,598,1274,6
144,598,1284,6
145,596,1298,6
146,596,1314,6
147,596,1330,6
148,596,1344,6
149,596,1356,6
150,596,1366,6
0,572,420,7
1,572,438,7
2,572,452,7
3,572,456,7
4,572,474,7
5,572,488,7
6,572,502,7
7,572,512,7
8,570,532,7
9,570,538,7
10,570,546,7
11,570,554,7
12,570,568,7
13,570,586,7
14,570,594,7
15,570,610,7
16,570,622,7
17,570,638,7
18,570,654,7
19,570,664,7
20,570,680,7
21,570,698,7
22,570,704,7
23,568,714,7
24,570,720,7
25,570,726,7
26,568,744,7
27,568,760,7
28,568,770,7
29,568,786,7
30,568,800,7
31,568,814,7
32,568,826,7
33,568,842,7
34,566,856,7
35,566,872,7
36,566,886,7
37,566,898,7
38,566,914,7
39,566,928,7
40,566,938,7
41,566,952,7
42,566,968,7
43,566,976,7
44,566,984,7
45,566,996,7
46,564,1010,7
47,564,1018,7
48,564,1026,7
49,564,1034,7
50,564,1040,7
51,564,1044,7
52,564,1054,7
53,564,1062,7
54,564,1072,7
55,564,1080,7
56,564,1086,7
57,564,1098,7
58,564,1108,7
59,564,1114,7
60,564,1130,7
61,562,1138,7
62,562,1150,7
63,562,1162,7
64,562,1168,7
65,562,1178,7
66,562,1192,7
67,562,1198,7
68,562,1208,7
69,562,1222,7
70,562,1232,7
71,562,1236,7
72,562,1240,7
73,562,1246,7
74,562,1250,7
75,562,1256,7
76,562,1268,7
77,562,1276,7
78,560,1290,7
79,560,1296,7
80,560,1306,7
81,560,1312,7
82,560,1320,7
83,560,1328,7
84,560,1336,7
85,560,1342,7
86,560,1354,7
87,560,1360,7
88,560,1364,7
89,560,1370,7
78,256,6,8
79,256,8,8
80,256,28,8
81,256,42,8
82,256,58,8
83,256,68,8
84,256,78,8
85,256,88,8
86,256,104,8
87,256,120,8
88,256,138,8
89,256,154,8
90,256,170,8
91,256,186,8
92,256,202,8
93,256,216,8
94,256,236,8
95,254,258,8
96,254,274,8
97,254,288,8
98,254,298,8
99,254,310,8
100,254,322,8
101,254,334,8
102,254,354,8
103,254,368,8
104,254,380,8
105,254,388,8
106,254,396,8
107,254,408,8
108,252,424,8
109,252,440,8
110,252,456,8
111,252,468,8
112,252,482,8
113,252,492,8
114,252,504,8
115,252,516,8
116,252,528,8
117,252,536,8
118,252,554,8
119,252,568,8
120,252,576,8
121,250,586,8
122,250,594,8
123,250,606,8
124,250,616,8
125,250,626,8
126,250,640,8
127,250,654,8
128,250,664,8
129,250,674,8
130,250,684,8
131,250,692,8
132,250,704,8
133,250,716,8
134,250,732,8
135,250,744,8
136,250,756,8
137,250,762,8
138,250,772,8
139,250,780,8
140,248,794,8
141,248,808,8
142,248,824,8
143,248,834,8
144,248,846,8
145,248,850,8
146,248,856,8
147,248,864,8
148,248,878,8
149,248,890,8
150,248,906,8
151,248,918,8
152,248,926,8
153,246,936,8
154,246,948,8
155,246,958,8
156,246,974,8
157,246,988,8
158,246,1004,8
159,246,1020,8
160,246,1022,8
161,246,1022,8
162,246,1032,8
163,244,1046,8
164,244,1058,8
165,244,1072,8
166,244,1082,8
167,244,1094,8
168,244,1112,8
169,244,1120,8
170,244,1126,8
171,244,1138,8
172,244,1150,8
173,244,1160,8
174,242,1174,8
175,242,1184,8
176,242,1196,8
177,242,1208,8
178,242,1220,8
179,242,1238,8
180,240,1258,8
0,574,378,9
1,574,396,9
2,574,410,9
3,574,424,9
4,572,436,9
5,572,448,9
6,572,460,9
7,572,474,9
8,572,488,9
9,572,498,9
10,572,502,9
11,572,514,9
12,572,526,9
13,570,544,9
14,570,556,9
15,570,570,9
16,570,582,9
17,570,598,9
18,570,612,9
19,570,626,9
20,570,646,9
21,570,658,9
22,570,666,9
23,570,676,9
24,570,684,9
25,570,696,9
26,570,708,9
27,568,720,9
28,570,732,9
29,570,750,9
30,568,762,9
31,568,774,9
32,568,786,9
33,568,796,9
34,568,804,9
35,568,826,9
36,568,842,9
37,568,856,9
38,568,870,9
39,568,884,9
40,568,898,9
41,566,910,9
42,566,924,9
43,566,940,9
44,566,950,9
45,566,960,9
46,566,972,9
47,566,980,9
48,566,988,9
49,566,996,9
50,566,1002,9
51,566,1006,9
52,566,1014,9
53,566,1024,9
54,566,1034,9
55,566,1044,9
56,566,1052,9
57,566,1062,9
58,564,1068,9
59,564,1078,9
60,564,1090,9
61,564,1100,9
62,564,1110,9
63,564,1120,9
64,564,1130,9
65,564,1142,9
66,564,1152,9
67,564,1162,9
68,562,1172,9
69,562,1184,9
70,562,1192,9
71,562,1198,9
72,562,1204,9
73,562,1210,9
74,562,1216,9
75,562,1220,9
76,562,1230,9
77,562,1240,9
78,562,1252,9
79,562,1260,9
80,562,1266,9
81,562,1272,9
82,560,1282,9
83,560,1290,9
84,560,1298,9
85,560,1304,9
86,560,1316,9
87,560,1324,9
88,560,1332,9
89,560,1340,9
90,560,1348,9
91,560,1354,9
92,560,1360,9
93,560,1370,9
0,1036,178,10
1,1036,180,10
2,1036,190,10
3,1036,202,10
4,1036,218,10
5,1036,230,10
6,1036,240,10
7,1036,240,10
8,1036,254,10
9,1036,258,10
10,1036,282,10
11,1036,292,10
12,1036,304,10
13,1034,322,10
14,1034,338,10
15,1034,354,10
16,1034,362,10
17,1034,370,10
18,1034,372,10
19,1034,402,10
20,1034,402,10
21,1034,410,10
22,1034,410,10
23,1034,416,10
24,1034,424,10
25,1034,420,10
26,1034,436,10
27,1034,442,10
28,1034,460,10
29,1034,466,10
30,1034,482,10
31,1034,492,10
32,1034,498,10
33,1034,496,10
34,1034,502,10
35,1032,518,10
36,1032,528,10
37,1032,532,10
38,1032,546,10
39,1032,546,10
40,1032,554,10
41,1032,560,10
42,1032,568,10
43,1032,580,10
44,1032,592,10
45,1032,602,10
46,1032,608,10
47,1032,618,10
48,1032,628,10
49,1032,644,10
50,1032,658,10
51,1032,658,10
52,1032,666,10
53,1032,668,10
54,1032,674,10
55,1032,688,10
56,1032,694,10
57,1032,706,10
58,1032,714,10
59,1032,722,10
60,1030,730,10
61,1030,730,10
62,1030,738,10
63,1030,738,10
64,1030,732,10
65,1030,742,10
66,1030,742,10
67,1030,750,10
68,1030,762,10
69,1030,766,10
70,1030,774,10
71,1030,782,10
72,1030,788,10
73,1030,802,10
74,1030,824,10
75,1030,834,10
76,1030,836,10
77,1030,844,10
78,1030,852,10
79,1030,864,10
80,1030,870,10
81,1030,880,10
82,1028,892,10
83,1028,900,10
84,1028,898,10
85,1028,898,10
86,1028,902,10
87,1028,906,10
88,1028,906,10
89,1028,914,10
90,1028,922,10
91,1028,934,10
92,1028,948,10
93,1028,952,10
94,1028,960,10
95,1028,972,10
96,1028,978,10
97,1028,982,10
98,1028,982,10
99,1028,986,10
100,1028,988,10
101,1028,990,10
102,1028,990,10
103,1028,998,10
104,1028,1004,10
105,1028,1008,10
106,1028,1026,10
107,1028,1034,10
108,1028,1040,10
109,1026,1056,10
110,1026,1072,10
111,1026,1072,10
112,1026,1082,10
113,1026,1074,10
114,1026,1078,10
115,1026,1090,10
116,1026,1090,10
117,1026,1088,10
118,1026,1110,10
119,1026,1112,10
120,1026,1128,10
121,1026,1146,10
122,1026,1154,10
123,1026,1158,10
124,1026,1160,10
125,1026,1170,10
126,1026,1176,10
127,1026,1182,10
128,1026,1184,10
129,1026,1202,10
130,1026,1214,10
131,1024,1220,10
132,1024,1224,10
133,1024,1230,10
134,1026,1222,10
135,1026,1222,10
136,1026,1222,10
137,1026,1224,10
138,1026,1238,10
139,1024,1256,10
140,1024,1268,10
141,1024,1280,10
142,1024,1290,10
143,1024,1306,10
144,1024,1312,10
145,1026,1324,10
146,1026,1320,10
147,1026,1320,10
148,1026,1332,10
149,1026,1336,10
150,1026,1350,10
151,1026,1362,10
152,1026,1368,10
24,682,6,11
25,682,18,11
26,682,36,11
27,682,46,11
28,682,52,11
29,682,60,11
30,682,66,11
31,682,74,11
32,682,86,11
33,682,100,11
34,682,118,11
35,682,132,11
36,682,148,11
37,682,166,11
38,682,182,11
39,682,198,11
40,682,214,11
41,680,232,11
42,680,248,11
43,680,264,11
44,680,274,11
45,680,278,11
46,680,280,11
47,680,286,11
48,680,296,11
49,680,306,11
50,680,322,11
51,680,342,11
52,680,358,11
53,680,374,11
54,678,396,11
55,678,412,11
56,678,426,11
57,678,430,11
58,678,434,11
59,678,438,11
60,678,442,11
61,678,458,11
62,678,464,11
63,678,482,11
64,678,494,11
65,678,512,11
66,678,530,11
67,678,542,11
68,678,556,11
69,678,570,11
70,678,574,11
71,678,582,11
72,676,590,11
73,678,602,11
74,678,610,11
75,676,620,11
76,676,636,11
77,676,654,11
78,676,670,11
79,676,674,11
80,676,682,11
81,676,690,11
82,676,698,11
83,676,706,11
84,676,714,11
85,676,722,11
86,676,716,11
87,676,724,11
88,676,734,11
89,676,746,11
90,676,756,11
91,676,764,11
92,676,768,11
93,676,770,11
94,676,776,11
95,676,786,11
96,674,780,11
97,676,762,11
98,676,774,11
99,676,788,11
100,676,802,11
101,674,812,11
102,674,816,11
103,674,822,11
104,674,826,11
105,674,834,11
106,674,846,11
107,674,856,11
108,674,866,11
109,674,884,11
110,674,902,11
111,674,916,11
112,672,936,11
113,672,950,11
114,672,958,11
115,672,968,11
116,672,974,11
117,672,978,11
118,672,984,11
119,672,994,11
120,672,1002,11
121,672,1014,11
122,672,1030,11
123,670,1048,11
124,670,1066,11
125,670,1082,11
126,670,1094,11
127,670,1106,11
128,670,1112,11
129,670,1124,11
130,670,1138,11
131,670,1150,11
132,670,1164,11
133,670,1174,11
134,670,1186,11
135,670,1200,11
136,670,1212,11
137,670,1228,11
138,668,1248,11
139,668,1266,11
140,668,1284,11
141,668,1298,11
142,668,1304,11
143,668,1312,11
144,668,1324,11
145,668,1336,11
146,668,1348,11
147,666,1360,11
148,666,1370,11
0,44,86,12
1,42,110,12
2,44,118,12
3,42,134,12
4,44,148,12
5,42,164,12
6,42,178,12
7,42,192,12
8,42,206,12
9,42,220,12
10,42,236,12
11,42,250,12
12,42,266,12
13,42,278,12
14,42,300,12
15,40,306,12
16,40,324,12
17,40,340,12
18,40,354,12
19,40,374,12
20,40,392,12
21,40,410,12
22,40,428,12
23,40,444,12
24,40,462,12
25,40,480,12
26,38,494,12
27,38,508,12
28,38,524,12
29,38,538,12
30,38,548,12
31,38,566,12
32,38,584,12
33,38,596,12
34,38,616,12
35,36,626,12
36,36,642,12
37,36,660,12
38,36,672,12
39,36,690,12
40,36,708,12
41,36,724,12
42,36,738,12
43,36,752,12
44,36,764,12
45,34,770,12
46,34,774,12
47,34,780,12
48,34,786,12
49,34,794,12
50,34,798,12
51,34,806,12
52,34,810,12
53,34,822,12
54,34,832,12
55,34,840,12
56,34,846,12
57,34,850,12
58,34,852,12
59,34,856,12
60,34,866,12
61,34,876,12
62,34,888,12
63,34,902,12
64,34,914,12
65,32,926,12
66,32,936,12
67,32,946,12
68,32,950,12
69,32,956,12
70,32,958,12
71,32,962,12
72,32,964,12
73,32,968,12
74,32,976,12
75,32,984,12
76,32,996,12
77,32,1002,12
78,32,1010,12
79,32,1022,12
80,30,1042,12
81,30,1056,12
82,30,1068,12
83,30,1080,12
84,30,1090,12
85,30,1098,12
86,30,1106,12
87,30,1114,12
88,30,1118,12
89,28,1126,12
90,30,1130,12
91,30,1138,12
92,28,1152,12
93,28,1164,12
94,28,1174,12
95,28,1188,12
96,28,1202,12
97,28,1216,12
98,28,1226,12
99,26,1238,12
100,26,1246,12
101,26,1250,12
102,26,1250,12
103,26,1258,12
104,26,1262,12
105,26,1264,12
106,26,1266,12
107,26,1280,12
108,26,1296,12
109,26,1308,12
110,24,1320,12
111,24,1330,12
112,24,1334,12
113,24,1336,12
114,24,1340,12
115,24,1344,12
116,24,1346,12
117,24,1360,12
118,24,1370,12
119,24,1370,12
0,570,674,13
1,568,690,13
2,568,702,13
3,568,714,13
4,570,724,13
5,570,738,13
6,568,750,13
7,570,758,13
8,568,774,13
9,566,788,13
10,568,800,13
11,568,808,13
12,568,816,13
13,568,832,13
14,566,846,13
15,566,862,13
16,566,870,13
17,568,878,13
18,568,882,13
19,566,898,13
20,566,910,13
21,566,920,13
22,566,930,13
23,566,940,13
24,566,948,13
25,566,946,13
26,566,952,13
27,566,960,13
28,566,970,13
29,566,980,13
30,566,992,13
31,564,994,13
32,566,1016,13
33,564,1026,13
34,564,1034,13
35,564,1050,13
36,564,1058,13
37,564,1060,13
38,564,1064,13
39,564,1074,13
40,564,1086,13
41,564,1102,13
42,564,1114,13
43,564,1122,13
44,564,1122,13
45,564,1128,13
46,564,1130,13
47,564,1136,13
48,566,1144,13
49,564,1162,13
50,564,1166,13
51,564,1170,13
52,564,1168,13
53,564,1170,13
54,562,1172,13
55,562,1180,13
56,562,1192,13
57,562,1208,13
58,564,1220,13
59,562,1246,13
60,562,1254,13
61,562,1264,13
62,560,1276,13
63,560,1286,13
64,560,1300,13
65,560,1310,13
66,560,1318,13
67,560,1326,13
68,560,1340,13
69,560,1348,13
70,560,1356,13
71,560,1358,13
72,560,1362,13
73,560,1368,13
0,286,652,14
1,284,678,14
2,286,674,14
3,286,682,14
4,284,690,14
5,284,702,14
6,284,706,14
7,284,716,14
8,284,730,14
9,284,740,14
10,284,744,14
11,284,762,14
12,284,760,14
13,284,772,14
14,284,764,14
15,284,772,14
16,284,786,14
17,284,794,14
18,282,802,14
19,282,814,14
20,282,818,14
21,282,830,14
22,282,834,14
23,282,842,14
24,282,846,14
25,282,850,14
26,282,850,14
27,282,850,14
28,282,858,14
29,282,858,14
30,282,868,14
31,282,874,14
32,282,876,14
33,282,894,14
34,282,884,14
35,282,898,14
36,282,892,14
37,282,894,14
38,282,914,14
39,282,908,14
40,282,916,14
41,282,918,14
42,282,922,14
43,282,914,14
44,282,930,14
45,282,938,14
46,282,946,14
47,282,946,14
48,282,954,14
49,280,966,14
50,282,948,14
51,282,954,14
52,282,968,14
53,280,988,14
54,280,1002,14
55,280,1010,14
56,280,1016,14
57,280,1020,14
58,280,1034,14
59,280,1038,14
60,280,1042,14
61,280,1044,14
62,280,1040,14
63,280,1052,14
64,280,1048,14
65,280,1044,14
66,280,1062,14
67,280,1068,14
68,280,1078,14
69,280,1094,14
70,278,1102,14
71,278,1106,14
72,278,1114,14
73,278,1118,14
74,278,1124,14
75,278,1126,14
76,280,1108,14
77,278,1138,14
78,278,1138,14
79,278,1142,14
80,278,1148,14
81,278,1154,14
82,278,1156,14
83,278,1162,14
84,278,1162,14
85,278,1172,14
86,278,1166,14
87,278,1178,14
88,278,1182,14
89,278,1194,14
90,278,1202,14
91,278,1218,14
92,278,1224,14
93,278,1226,14
94,276,1238,14
95,276,1248,14
96,276,1258,14
97,276,1264,14
98,276,1270,14
99,276,1258,14
100,276,1260,14
101,276,1270,14
102,276,1280,14
103,276,1296,14
104,276,1314,14
105,276,1322,14
106,274,1326,14
107,274,1332,14
108,274,1342,14
109,274,1336,14
110,274,1354,14
111,274,1368,14
112,274,1356,14
113,274,1368,14
13,82,4,15
14,82,16,15
15,80,32,15
16,78,46,15
17,78,62,15
18,78,76,15
19,78,92,15
20,78,108,15
21,78,124,15
22,78,140,15
23,78,154,15
24,78,168,15
25,78,184,15
26,78,202,15
27,78,218,15
28,78,232,15
29,78,248,15
30,78,264,15
31,78,278,15
32,76,292,15
33,76,306,15
34,76,322,15
35,76,336,15
36,76,352,15
37,76,364,15
38,76,376,15
39,76,392,15
40,76,408,15
41,76,420,15
42,76,440,15
43,76,454,15
44,74,470,15
45,74,484,15
46,74,500,15
47,74,518,15
48,74,534,15
49,74,552,15
50,74,568,15
51,74,584,15
52,74,598,15
53,72,614,15
54,72,630,15
55,72,644,15
56,72,662,15
57,72,676,15
58,72,690,15
59,72,708,15
60,72,722,15
61,72,738,15
62,70,754,15
63,70,766,15
64,70,780,15
65,70,794,15
66,70,810,15
67,70,826,15
68,70,840,15
