tframe,y,x,track_no
69,70,854,15
70,70,868,15
71,68,886,15
72,68,900,15
73,68,916,15
74,68,932,15
75,68,948,15
76,68,960,15
77,68,970,15
78,68,982,15
79,68,994,15
80,68,1010,15
81,66,1026,15
82,66,1044,15
83,66,1060,15
84,66,1076,15
85,66,1088,15
86,66,1106,15
87,66,1122,15
88,64,1138,15
89,64,1156,15
90,64,1172,15
91,64,1186,15
92,64,1200,15
93,64,1214,15
94,64,1230,15
95,62,1248,15
96,62,1262,15
97,62,1278,15
98,62,1294,15
99,62,1306,15
100,62,1322,15
101,62,1334,15
102,60,1346,15
103,60,1364,15
28,824,4,16
29,824,18,16
30,824,38,16
31,824,48,16
32,824,58,16
33,824,64,16
34,824,72,16
35,824,90,16
36,824,106,16
37,822,122,16
38,824,138,16
39,822,152,16
40,822,166,16
41,822,190,16
42,822,202,16
43,822,214,16
44,822,226,16
45,822,232,16
46,822,238,16
47,822,246,16
48,822,258,16
49,822,266,16
50,822,280,16
51,822,296,16
52,822,310,16
53,822,326,16
54,822,342,16
55,822,360,16
56,822,372,16
57,820,386,16
58,822,398,16
59,820,408,16
60,820,412,16
61,820,438,16
62,820,448,16
63,820,466,16
64,820,482,16
65,820,496,16
66,820,518,16
67,820,536,16
68,820,554,16
69,820,570,16
70,818,586,16
71,818,602,16
72,818,618,16
73,818,630,16
74,818,638,16
75,818,648,16
76,818,666,16
77,818,682,16
78,818,698,16
79,818,710,16
80,818,730,16
81,818,748,16
82,818,764,16
83,816,782,16
84,816,800,16
85,816,816,16
86,816,826,16
87,816,830,16
88,816,838,16
89,816,854,16
90,816,866,16
91,816,878,16
92,816,890,16
93,816,902,16
94,814,908,16
95,814,916,16
96,814,924,16
97,814,930,16
98,814,942,16
99,814,960,16
100,814,974,16
101,814,986,16
102,814,1002,16
103,814,1018,16
104,814,1024,16
105,814,1028,16
106,814,1042,16
107,814,1046,16
108,814,1058,16
109,814,1070,16
110,814,1086,16
111,812,1100,16
112,812,1116,16
113,812,1130,16
114,812,1146,16
115,812,1162,16
116,812,1170,16
117,812,1178,16
118,812,1186,16
119,812,1196,16
120,812,1206,16
121,810,1222,16
122,810,1238,16
123,810,1250,16
124,810,1264,16
125,810,1280,16
126,810,1298,16
127,810,1312,16
128,810,1322,16
129,810,1330,16
130,810,1334,16
131,810,1346,16
132,810,1354,16
133,808,1368,16
0,38,498,17
1,38,502,17
2,38,508,17
3,38,512,17
4,38,518,17
5,38,520,17
6,38,530,17
7,38,536,17
8,38,544,17
9,38,556,17
10,38,564,17
11,36,586,17
12,36,594,17
13,36,604,17
14,36,618,17
15,36,626,17
16,36,628,17
17,36,634,17
18,36,642,17
19,36,654,17
20,36,666,17
21,36,686,17
22,36,694,17
23,36,706,17
24,36,712,17
25,36,722,17
26,34,734,17
27,34,740,17
28,34,754,17
29,34,762,17
30,34,770,17
31,34,774,17
32,34,778,17
33,34,778,17
34,34,780,17
35,34,782,17
36,34,774,17
37,34,778,17
38,34,784,17
39,34,810,17
40,34,818,17
41,34,834,17
42,34,840,17
43,34,840,17
44,34,850,17
45,34,844,17
46,34,862,17
47,34,862,17
48,34,860,17
49,32,878,17
50,34,870,17
51,34,876,17
52,32,898,17
53,32,906,17
54,32,916,17
55,32,926,17
56,32,924,17
57,32,938,17
58,32,924,17
59,32,946,17
60,32,936,17
61,32,954,17
62,32,974,17
63,32,986,17
64,30,1002,17
65,30,1010,17
66,30,1018,17
67,30,1028,17
68,30,1034,17
69,30,1040,17
70,30,1042,17
71,30,1050,17
72,30,1054,17
73,30,1058,17
74,30,1066,17
75,30,1074,17
76,30,1082,17
77,30,1090,17
78,30,1098,17
79,30,1106,17
80,30,1120,17
81,30,1138,17
82,28,1154,17
83,28,1162,17
84,28,1172,17
85,28,1180,17
86,28,1186,17
87,28,1192,17
88,28,1202,17
89,28,1200,17
90,28,1208,17
91,28,1218,17
92,28,1228,17
93,26,1242,17
94,26,1258,17
95,26,1274,17
96,26,1288,17
97,26,1298,17
98,26,1310,17
99,26,1316,17
100,26,1322,17
101,26,1326,17
102,26,1326,17
103,26,1328,17
104,26,1332,17
105,26,1332,17
106,26,1340,17
107,26,1354,17
108,24,1368,17
49,364,4,18
50,364,8,18
51,364,22,18
52,364,36,18
53,364,50,18
54,364,60,18
55,364,72,18
56,364,86,18
57,364,104,18
58,364,124,18
59,364,136,18
60,362,154,18
61,362,158,18
62,362,166,18
63,362,186,18
64,362,200,18
65,362,218,18
66,362,230,18
67,362,250,18
68,362,262,18
69,362,278,18
70,362,296,18
71,360,310,18
72,362,322,18
73,360,330,18
74,360,346,18
75,360,366,18
76,360,386,18
77,360,394,18
78,360,404,18
79,360,424,18
80,360,436,18
81,360,434,18
82,360,434,18
83,360,442,18
84,360,442,18
85,360,442,18
86,360,442,18
87,360,426,18
88,360,418,18
89,360,412,18
90,360,410,18
91,360,398,18
92,360,402,18
93,360,402,18
94,360,398,18
95,360,398,18
96,360,404,18
97,360,406,18
98,360,410,18
99,360,436,18
100,360,450,18
101,358,462,18
102,358,474,18
103,358,490,18
104,358,506,18
105,358,520,18
106,358,534,18
107,358,544,18
108,358,558,18
109,358,572,18
110,358,590,18
111,358,598,18
112,358,608,18
113,358,616,18
114,356,634,18
115,356,646,18
116,356,652,18
117,356,664,18
118,356,676,18
119,356,694,18
120,356,712,18
121,356,726,18
122,356,740,18
123,356,752,18
124,356,774,18
125,354,794,18
126,354,810,18
127,354,814,18
128,354,820,18
129,354,842,18
130,354,856,18
131,354,874,18
132,354,884,18
133,354,892,18
134,354,910,18
135,354,924,18
136,354,936,18
137,354,948,18
138,354,968,18
139,354,984,18
140,352,994,18
141,352,1002,18
142,352,1014,18
143,352,1028,18
144,352,1044,18
145,352,1060,18
146,352,1076,18
147,352,1088,18
148,350,1106,18
149,350,1114,18
150,350,1124,18
151,350,1142,18
152,350,1152,18
153,350,1160,18
154,350,1174,18
155,350,1184,18
156,350,1194,18
157,350,1204,18
158,350,1216,18
159,348,1246,18
160,348,1248,18
161,348,1252,18
162,348,1264,18
163,348,1276,18
164,348,1284,18
165,348,1292,18
166,348,1312,18
167,348,1326,18
168,346,1330,18
169,346,1330,18
170,346,1330,18
171,346,1334,18
172,348,1328,18
173,346,1332,18
174,346,1334,18
175,346,1334,18
176,346,1332,18
177,346,1334,18
178,346,1330,18
179,346,1330,18
180,346,1326,18
108,256,6,19
109,256,14,19
110,256,24,19
111,256,36,19
112,256,46,19
113,256,54,19
114,256,64,19
115,256,72,19
116,256,82,19
117,256,98,19
118,256,108,19
119,256,118,19
120,256,128,19
121,256,138,19
122,256,148,19
123,256,158,19
124,256,170,19
125,256,180,19
126,256,190,19
127,256,200,19
128,256,212,19
129,256,220,19
130,254,230,19
131,256,238,19
132,256,248,19
133,254,260,19
134,256,268,19
135,256,278,19
136,256,288,19
137,256,298,19
138,256,310,19
139,254,322,19
140,254,334,19
141,254,346,19
142,254,358,19
143,254,368,19
144,254,380,19
145,254,390,19
146,254,398,19
147,254,410,19
148,254,420,19
149,254,432,19
150,254,444,19
151,252,458,19
152,252,466,19
153,252,474,19
154,252,486,19
155,252,498,19
156,252,508,19
157,252,518,19
158,252,528,19
159,252,552,19
160,252,554,19
161,252,556,19
162,252,566,19
163,252,576,19
164,252,590,19
165,252,600,19
166,250,610,19
167,250,622,19
168,250,634,19
169,250,642,19
170,250,650,19
171,250,662,19
172,250,670,19
173,250,682,19
174,250,694,19
175,250,706,19
176,250,718,19
177,250,732,19
178,250,742,19
179,248,756,19
180,248,764,19
0,538,238,20
1,538,214,20
2,540,202,20
3,540,182,20
4,540,176,20
5,540,156,20
6,540,146,20
7,540,134,20
8,540,128,20
9,540,108,20
10,540,94,20
11,540,78,20
12,540,70,20
13,540,58,20
14,540,46,20
15,540,34,20
16,540,26,20
17,542,12,20
18,542,8,20
19,540,22,20
20,540,28,20
21,540,60,20
22,540,78,20
23,540,92,20
24,540,96,20
25,540,88,20
26,540,90,20
27,540,70,20
28,540,62,20
29,540,50,20
30,540,44,20
31,540,24,20
32,540,36,20
33,540,42,20
34,540,68,20
35,540,80,20
36,540,90,20
37,540,94,20
38,540,98,20
39,540,80,20
40,540,68,20
41,540,50,20
42,540,44,20
43,540,38,20
44,542,26,20
45,542,26,20
46,542,24,20
47,542,54,20
48,540,64,20
49,540,82,20
50,540,96,20
51,540,106,20
52,540,122,20
53,540,136,20
54,540,132,20
55,540,134,20
56,540,124,20
57,540,96,20
58,540,86,20
59,540,68,20
60,542,44,20
61,540,42,20
62,540,38,20
63,540,42,20
64,540,58,20
65,540,68,20
66,540,78,20
67,540,98,20
68,540,114,20
69,540,134,20
70,540,148,20
71,540,160,20
72,540,182,20
73,540,188,20
74,540,194,20
75,540,198,20
76,540,198,20
77,538,202,20
78,540,208,20
79,538,186,20
80,540,168,20
81,540,146,20
82,540,136,20
83,540,140,20
84,540,148,20
85,538,162,20
86,540,174,20
87,538,188,20
88,538,206,20
89,538,230,20
90,538,246,20
91,538,258,20
92,538,266,20
93,538,282,20
94,538,284,20
95,538,282,20
96,538,290,20
97,538,298,20
98,538,300,20
99,538,298,20
100,538,270,20
101,538,258,20
102,538,246,20
103,538,226,20
104,540,214,20
105,540,200,20
106,540,196,20
107,540,204,20
108,540,214,20
109,540,230,20
110,538,242,20
111,538,266,20
112,538,282,20
113,538,288,20
114,538,290,20
115,538,282,20
116,538,272,20
117,538,262,20
118,538,246,20
119,538,238,20
120,538,226,20
121,538,226,20
122,538,228,20
123,538,242,20
124,538,250,20
125,538,268,20
126,538,278,20
127,538,294,20
128,538,314,20
129,538,316,20
130,538,342,20
131,538,354,20
132,538,366,20
133,538,378,20
134,538,390,20
135,538,402,20
136,538,398,20
137,538,402,20
138,538,402,20
139,538,400,20
140,538,418,20
141,538,430,20
142,538,438,20
143,538,444,20
144,538,458,20
145,536,474,20
146,536,490,20
147,536,498,20
148,536,502,20
149,536,502,20
150,536,498,20
151,536,490,20
152,536,502,20
153,536,514,20
154,536,526,20
155,536,534,20
156,536,550,20
157,536,562,20
158,536,560,20
159,536,556,20
160,536,556,20
161,536,556,20
162,536,572,20
163,536,584,20
164,536,596,20
165,536,612,20
166,536,622,20
167,534,634,20
168,534,644,20
169,534,642,20
170,534,634,20
171,534,628,20
172,534,638,20
173,534,654,20
174,534,670,20
175,534,686,20
176,534,698,20
177,534,718,20
178,534,726,20
179,534,740,20
180,534,728,20
10,400,10,21
11,400,24,21
12,398,44,21
13,398,62,21
14,398,78,21
15,398,94,21
16,398,114,21
17,398,134,21
18,398,154,21
19,398,174,21
20,398,190,21
21,398,208,21
22,396,228,21
23,396,240,21
24,396,254,21
25,396,266,21
26,396,282,21
27,396,296,21
28,396,310,21
29,396,322,21
30,396,338,21
31,396,354,21
32,396,366,21
33,396,382,21
34,396,394,21
35,396,406,21
36,394,420,21
37,394,434,21
38,394,450,21
39,394,466,21
40,394,484,21
41,394,502,21
42,394,518,21
43,394,536,21
44,394,552,21
45,392,570,21
46,392,584,21
47,392,602,21
48,392,616,21
49,392,636,21
50,392,656,21
51,392,670,21
52,392,686,21
53,392,706,21
54,392,720,21
55,390,736,21
56,390,748,21
57,390,762,21
58,390,774,21
59,390,786,21
60,390,796,21
61,390,812,21
62,390,828,21
63,390,842,21
64,390,854,21
65,390,868,21
66,390,884,21
67,390,900,21
68,388,918,21
69,388,934,21
70,388,952,21
71,388,966,21
72,388,982,21
73,388,1000,21
74,388,1014,21
75,386,1030,21
76,386,1042,21
77,388,1052,21
78,386,1068,21
79,386,1082,21
80,386,1098,21
81,386,1112,21
82,386,1128,21
83,386,1138,21
84,386,1154,21
85,386,1172,21
86,386,1190,21
87,384,1206,21
88,384,1218,21
89,384,1230,21
90,384,1242,21
91,384,1260,21
92,384,1276,21
93,384,1292,21
94,382,1310,21
95,382,1324,21
96,382,1338,21
97,382,1354,21
98,382,1366,21
41,470,8,22
42,470,22,22
43,470,32,22
44,470,32,22
45,470,64,22
46,470,68,22
47,470,94,22
48,470,106,22
49,470,116,22
50,470,130,22
51,470,136,22
52,470,144,22
53,468,174,22
54,468,198,22
55,468,212,22
56,468,226,22
57,468,246,22
58,468,266,22
59,468,276,22
60,468,294,22
61,468,314,22
62,468,320,22
63,468,334,22
64,466,348,22
65,466,358,22
66,466,368,22
67,466,386,22
68,466,396,22
69,466,410,22
70,466,426,22
71,466,442,22
72,466,440,22
73,466,458,22
74,466,452,22
75,466,464,22
76,466,476,22
77,466,486,22
78,466,496,22
79,466,502,22
80,466,522,22
81,464,532,22
82,464,536,22
83,464,546,22
84,464,550,22
85,464,548,22
86,464,568,22
87,464,580,22
88,464,590,22
89,464,600,22
90,464,610,22
91,464,624,22
92,464,634,22
93,464,642,22
94,464,650,22
95,462,664,22
96,462,674,22
97,462,682,22
98,462,692,22
99,462,706,22
100,462,714,22
101,462,724,22
102,462,734,22
103,462,754,22
104,462,762,22
105,462,770,22
106,462,774,22
107,462,802,22
108,462,798,22
109,462,822,22
110,460,834,22
111,460,846,22
112,460,856,22
113,460,870,22
114,460,882,22
115,460,886,22
116,460,890,22
117,460,906,22
118,460,922,22
119,460,938,22
120,460,946,22
121,460,950,22
122,458,958,22
123,458,974,22
124,458,986,22
125,458,998,22
126,458,1012,22
127,458,1022,22
128,458,1024,22
129,458,1038,22
130,458,1052,22
131,458,1074,22
132,458,1086,22
133,458,1100,22
134,458,1120,22
135,458,1128,22
136,458,1144,22
137,456,1174,22
138,456,1194,22
139,456,1204,22
140,456,1218,22
141,456,1228,22
142,456,1248,22
143,456,1266,22
144,454,1292,22
145,454,1306,22
146,454,1322,22
147,454,1338,22
148,454,1352,22
149,454,1362,22
139,826,8,23
140,826,10,23
141,826,16,23
142,826,24,23
143,826,34,23
144,826,48,23
145,824,64,23
146,824,72,23
147,824,82,23
148,824,88,23
149,824,92,23
150,824,102,23
151,824,106,23
152,824,114,23
153,824,122,23
154,824,130,23
155,824,142,23
156,824,152,23
157,824,162,23
158,824,170,23
159,824,186,23
160,824,190,23
161,824,190,23
162,824,196,23
163,824,204,23
164,824,214,23
165,824,226,23
166,822,238,23
167,822,250,23
168,822,254,23
169,822,266,23
170,822,274,23
171,822,286,23
172,822,294,23
173,822,308,23
174,822,314,23
175,822,318,23
176,822,326,23
177,822,338,23
178,822,340,23
179,822,356,23
180,822,368,23
0,964,248,24
1,964,264,24
2,964,272,24
3,964,272,24
4,964,274,24
5,964,282,24
6,964,292,24
7,964,306,24
8,964,298,24
9,964,304,24
10,964,310,24
11,964,322,24
12,964,334,24
13,964,347,24
14,963,362,24
15,962,358,24
16,964,367,24
17,964,368,24
18,963,374,24
19,962,382,24
20,962,404,24
21,962,418,24
22,962,422,24
23,962,426,24
24,962,410,24
25,962,430,24
26,962,424,24
27,962,438,24
28,962,448,24
29,962,458,24
30,962,482,24
31,962,460,24
32,962,488,24
33,962,472,24
34,962,482,24
35,962,490,24
36,962,510,24
37,962,508,24
38,962,522,24
39,962,536,24
40,962,540,24
41,962,550,24
42,962,558,24
43,962,562,24
44,962,570,24
45,962,576,24
46,962,578,24
47,962,586,24
48,962,602,24
49,962,598,24
50,962,608,24
51,962,626,24
52,960,640,24
53,960,644,24
54,960,644,24
55,960,650,24
56,960,652,24
57,960,664,24
58,960,674,24
59,960,678,24
60,960,684,24
61,960,702,24
62,960,698,24
63,960,700,24
64,960,714,24
65,960,720,24
66,960,732,24
67,960,736,24
68,960,748,24
69,960,760,24
70,960,758,24
71,960,762,24
72,960,772,24
73,958,804,24
74,958,796,24
75,958,820,24
76,958,822,24
77,958,806,24
78,958,816,24
79,958,824,24
80,958,832,24
81,958,858,24
82,958,850,24
83,958,864,24
84,958,876,24
85,958,898,24
86,958,900,24
87,958,898,24
88,958,906,24
89,958,912,24
90,958,912,24
91,958,922,24
92,956,950,24
93,956,962,24
94,956,952,24
95,956,970,24
96,956,968,24
97,956,972,24
98,956,978,24
99,956,986,24
100,956,994,24
101,956,1008,24
102,956,1016,24
103,956,1026,24
104,956,1028,24
105,956,1032,24
106,956,1042,24
107,956,1054,24
108,956,1064,24
109,956,1076,24
110,956,1082,24
111,956,1070,24
112,956,1074,24
113,954,1076,24
114,954,1102,24
115,954,1094,24
116,954,1118,24
117,954,1110,24
118,954,1138,24
119,954,1132,24
120,954,1144,24
121,954,1152,24
122,954,1164,24
123,954,1172,24
124,954,1186,24
125,954,1200,24
126,954,1214,24
127,954,1214,24
128,954,1214,24
129,954,1214,24
130,954,1218,24
131,954,1226,24
132,954,1240,24
133,954,1252,24
134,954,1256,24
135,954,1256,24
136,954,1260,24
137,954,1260,24
138,954,1272,24
139,952,1298,24
140,954,1298,24
141,954,1304,24
142,952,1324,24
143,952,1322,24
144,952,1324,24
145,952,1338,24
146,954,1338,24
147,954,1350,24
148,954,1362,24
149,954,1370,24
150,954,1370,24
151,954,1368,24
66,718,4,25
67,718,14,25
68,718,26,25
69,718,44,25
70,718,58,25
71,718,74,25
72,718,88,25
73,718,106,25
74,718,120,25
75,718,132,25
76,716,148,25
77,716,164,25
78,716,180,25
79,716,192,25
80,716,208,25
81,716,220,25
82,716,234,25
83,716,250,25
84,716,266,25
85,716,284,25
86,716,298,25
87,716,314,25
88,714,328,25
89,714,344,25
90,714,364,25
91,714,376,25
92,714,392,25
93,714,404,25
94,714,418,25
95,714,432,25
96,714,448,25
97,714,464,25
98,714,480,25
99,714,498,25
100,714,512,25
101,714,524,25
102,712,540,25
103,712,554,25
104,712,568,25
105,712,584,25
106,712,600,25
107,712,616,25
108,712,632,25
109,712,650,25
110,712,664,25
111,712,680,25
112,710,698,25
113,710,710,25
114,710,726,25
115,710,742,25
116,710,758,25
117,710,774,25
118,710,788,25
119,710,806,25
120,710,822,25
121,710,838,25
122,710,854,25
123,710,870,25
124,708,888,25
125,708,906,25
126,708,922,25
127,708,934,25
128,708,948,25
129,708,962,25
130,708,978,25
131,708,992,25
132,708,1008,25
133,708,1020,25
134,708,1036,25
135,708,1052,25
136,708,1066,25
137,706,1086,25
138,706,1100,25
139,706,1114,25
140,706,1130,25
141,706,1144,25
142,706,1162,25
143,706,1174,25
144,706,1192,25
145,704,1210,25
146,704,1224,25
147,704,1240,25
148,704,1254,25
149,704,1270,25
150,704,1282,25
151,704,1300,25
152,704,1310,25
153,704,1326,25
154,702,1342,25
155,702,1354,25
156,702,1368,25
143,826,4,26
144,826,12,26
145,826,24,26
146,826,32,26
147,824,40,26
148,824,48,26
149,824,56,26
150,824,64,26
151,824,72,26
152,824,76,26
153,824,84,26
154,824,94,26
155,824,104,26
156,824,116,26
157,824,126,26
158,824,134,26
159,824,150,26
160,824,152,26
161,824,154,26
162,824,162,26
163,824,170,26
164,824,176,26
165,824,190,26
166,822,204,26
167,822,212,26
168,824,220,26
169,824,228,26
170,822,238,26
171,822,250,26
172,822,258,26
173,822,268,26
174,822,276,26
175,822,284,26
176,822,292,26
177,822,302,26
178,822,310,26
179,822,320,26
180,822,336,26
109,788,4,27
110,788,10,27
111,790,14,27
112,790,24,27
113,788,40,27
114,788,54,27
115,788,66,27
116,788,80,27
117,788,90,27
118,788,94,27
119,788,98,27
120,788,106,27
121,788,120,27
122,788,134,27
123,788,148,27
124,788,160,27
125,788,172,27
126,788,182,27
127,788,190,27
128,788,200,27
129,788,206,27
130,788,216,27
131,788,232,27
132,788,246,27
133,786,266,27
134,788,274,27
135,788,284,27
136,788,294,27
137,786,310,27
138,786,322,27
139,786,338,27
140,786,354,27
141,786,366,27
142,786,378,27
143,786,382,27
144,786,386,27
145,786,398,27
146,786,410,27
147,786,426,27
148,786,440,27
149,786,452,27
150,786,462,27
151,786,472,27
152,786,478,27
153,786,488,27
154,784,500,27
155,784,514,27
156,784,528,27
157,784,544,27
158,784,556,27
159,784,576,27
160,784,578,27
161,784,582,27
162,784,598,27
163,784,612,27
164,784,626,27
165,784,644,27
166,784,656,27
167,784,670,27
168,782,682,27
169,782,688,27
170,782,694,27
171,782,710,27
172,782,722,27
173,782,738,27
174,782,752,27
175,782,768,27
176,782,778,27
177,782,790,27
178,780,804,27
179,780,812,27
180,780,824,27
0,352,996,28
1,352,1016,28
2,352,1032,28
3,352,1048,28
4,352,1070,28
5,350,1086,28
6,350,1104,28
7,350,1122,28
8,350,1140,28
9,350,1160,28
10,350,1178,28
11,348,1194,28
12,348,1210,28
13,348,1224,28
14,348,1236,28
15,348,1252,28
16,348,1270,28
17,348,1288,28
18,346,1304,28
19,346,1324,28
20,346,1340,28
21,346,1354,28
22,346,1368,28
23,346,1368,28
24,346,1368,28
25,346,1368,28
26,346,1368,28
27,346,1368,28
28,346,1368,28
29,346,1364,28
30,346,1362,28
31,346,1364,28
32,346,1360,28
33,346,1350,28
34,346,1330,28
35,346,1310,28
36,346,1292,28
37,346,1278,28
38,348,1258,28
39,348,1240,28
40,348,1224,28
41,348,1204,28
42,350,1190,28
43,350,1174,28
44,350,1156,28
45,350,1138,28
46,350,1120,28
47,350,1104,28
48,350,1086,28
49,352,1060,28
50,352,1038,28
51,352,1024,28
52,352,1006,28
53,352,986,28
54,352,966,28
55,352,948,28
56,352,928,28
57,354,910,28
58,354,888,28
59,354,868,28
60,354,846,28
61,354,832,28
62,354,810,28
63,354,794,28
64,354,770,28
65,356,748,28
66,356,736,28
67,356,712,28
68,356,696,28
69,356,678,28
70,356,656,28
71,356,638,28
72,358,622,28
73,358,602,28
74,358,582,28
75,358,570,28
76,358,554,28
77,358,530,28
78,358,508,28
79,358,492,28
80,358,478,28
81,360,472,28
82,358,474,28
83,358,476,28
84,360,476,28
85,358,478,28
86,360,470,28
87,358,466,28
88,360,456,28
89,360,448,28
90,360,442,28
91,360,434,28
92,360,434,28
93,360,432,28
94,360,430,28
95,360,428,28
96,360,430,28
97,360,434,28
98,360,450,28
99,358,468,28
100,358,484,28
101,358,498,28
102,358,518,28
103,358,536,28
104,358,552,28
105,358,568,28
106,358,586,28
107,358,604,28
108,358,624,28
109,356,646,28
110,356,660,28
111,356,676,28
112,356,692,28
113,356,708,28
114,356,728,28
115,356,744,28
116,354,764,28
117,354,780,28
118,354,802,28
119,354,820,28
120,354,844,28
121,354,860,28
122,354,878,28
123,354,896,28
124,354,910,28
125,354,930,28
126,352,944,28
127,352,956,28
128,352,980,28
129,352,1000,28
130,352,1014,28
131,352,1032,28
132,352,1046,28
133,350,1066,28
134,352,1084,28
135,350,1102,28
136,350,1122,28
137,350,1138,28
138,350,1154,28
139,350,1174,28
140,350,1190,28
141,350,1198,28
142,350,1214,28
143,348,1234,28
144,348,1252,28
145,348,1272,28
146,348,1292,28
147,348,1310,28
148,346,1330,28
149,346,1340,28
150,346,1354,28
151,346,1364,28
152,346,1368,28
153,346,1366,28
154,346,1366,28
155,346,1366,28
156,346,1368,28
157,346,1368,28
158,346,1368,28
159,346,1356,28
160,346,1350,28
161,346,1346,28
162,346,1328,28
163,346,1316,28
164,346,1322,28
165,346,1330,28
166,346,1346,28
167,346,1360,28
168,346,1362,28
169,346,1362,28
170,346,1362,28
171,346,1362,28
172,346,1362,28
173,346,1364,28
174,346,1362,28
175,346,1362,28
176,346,1360,28
177,346,1360,28
178,346,1362,28
179,346,1360,28
180,346,1352,28
33,1002,4,29
34,1002,8,29
35,1002,26,29
36,1002,44,29
37,1002,52,29
38,1002,60,29
39,1002,78,29
40,1002,86,29
41,1002,100,29
42,1002,114,29
43,1002,120,29
44,1002,124,29
45,1002,132,29
46,1002,140,29
47,1002,160,29
48,1000,186,29
49,1000,192,29
50,1000,204,29
51,1000,216,29
52,1000,230,29
53,1000,246,29
54,1000,250,29
55,1000,256,29
56,1000,274,29
57,1000,288,29
58,1000,298,29
59,1000,314,29
60,1000,328,29
61,1000,332,29
62,1000,342,29
63,1000,354,29
64,1000,364,29
65,1000,382,29
66,998,400,29
67,998,404,29
68,998,416,29
69,998,434,29
70,998,444,29
71,998,452,29
72,998,474,29
73,998,486,29
74,998,500,29
75,998,502,29
76,998,514,29
77,998,512,29
78,998,520,29
79,998,536,29
80,998,552,29
81,998,560,29
82,996,570,29
83,996,586,29
84,996,596,29
85,996,602,29
86,996,602,29
87,996,604,29
88,996,618,29
89,996,626,29
90,996,634,29
91,996,646,29
92,996,666,29
93,996,664,29
94,996,668,29
95,996,672,29
96,996,682,29
97,996,690,29
98,996,712,29
99,996,724,29
100,996,738,29
101,994,756,29
102,994,768,29
103,994,782,29
104,994,790,29
105,994,788,29
106,994,788,29
107,994,794,29
108,994,802,29
109,994,816,29
110,994,830,29
111,994,846,29
112,994,860,29
113,994,864,29
114,994,868,29
115,994,868,29
116,994,876,29
117,994,892,29
118,994,912,29
119,992,928,29
120,992,942,29
121,992,940,29
122,992,946,29
123,992,948,29
