tframe,y,x,track_no
0,388,924,53
1,388,942,53
2,388,954,53
3,388,962,53
4,388,978,53
5,388,994,53
6,388,1014,53
7,388,1026,53
8,386,1044,53
9,386,1060,53
10,386,1076,53
11,386,1082,53
12,386,1096,53
13,386,1116,53
14,386,1120,53
15,386,1130,53
16,386,1144,53
17,384,1168,53
18,384,1186,53
19,384,1202,53
20,384,1218,53
21,384,1230,53
22,384,1238,53
23,384,1244,53
24,384,1248,53
25,382,1266,53
26,382,1278,53
27,382,1294,53
28,382,1306,53
29,382,1312,53
30,382,1328,53
31,382,1346,53
32,382,1352,53
33,380,1368,53
34,382,1368,53
35,380,1370,53
0,754,80,54
1,754,106,54
2,754,130,54
3,752,148,54
4,752,166,54
5,752,186,54
6,752,202,54
7,752,222,54
8,752,232,54
9,752,248,54
10,752,262,54
11,752,276,54
12,752,290,54
13,750,308,54
14,750,324,54
15,750,342,54
16,750,360,54
17,750,372,54
18,750,392,54
19,750,412,54
20,750,432,54
21,750,448,54
22,750,464,54
23,750,484,54
24,750,502,54
25,748,522,54
26,748,540,54
27,748,560,54
28,748,578,54
29,748,602,54
30,748,618,54
31,748,642,54
32,748,656,54
33,746,684,54
34,746,706,54
35,746,726,54
36,746,746,54
37,746,770,54
38,746,780,54
39,746,800,54
40,746,820,54
41,746,840,54
42,744,862,54
43,744,884,54
44,744,906,54
45,744,926,54
46,744,942,54
47,744,958,54
48,744,970,54
49,744,986,54
50,744,1008,54
51,742,1030,54
52,742,1050,54
53,742,1058,54
54,742,1064,54
55,742,1082,54
56,742,1094,54
57,742,1106,54
58,742,1116,54
59,742,1132,54
60,742,1144,54
61,742,1152,54
62,740,1174,54
63,740,1186,54
64,740,1194,54
65,740,1210,54
66,740,1216,54
67,740,1224,54
68,740,1242,54
69,740,1250,54
70,740,1266,54
71,740,1274,54
72,738,1286,54
73,738,1296,54
74,738,1306,54
75,738,1318,54
76,738,1332,54
77,738,1344,54
78,738,1360,54
79,738,1368,54
0,634,1138,55
1,634,1152,55
2,634,1162,55
3,634,1172,55
4,634,1184,55
5,634,1200,55
6,634,1208,55
7,634,1220,55
8,634,1234,55
9,632,1250,55
10,632,1262,55
11,632,1274,55
12,632,1290,55
13,632,1306,55
14,632,1322,55
15,632,1338,55
16,632,1352,55
17,630,1362,55
18,630,1368,55
40,718,8,56
41,718,12,56
42,718,34,56
43,718,50,56
44,718,60,56
45,718,72,56
46,718,92,56
47,718,108,56
48,718,124,56
49,718,138,56
50,718,152,56
51,716,172,56
52,716,186,56
53,716,204,56
54,716,222,56
55,716,242,56
56,716,260,56
57,716,268,56
58,716,282,56
59,716,290,56
60,716,298,56
61,716,300,56
62,714,330,56
63,714,346,56
64,714,358,56
65,714,374,56
66,714,390,56
67,714,408,56
68,714,420,56
69,714,434,56
70,714,442,56
71,714,450,56
72,714,450,56
73,714,466,56
74,714,482,56
75,714,496,56
76,714,508,56
77,714,524,56
78,714,536,56
79,712,556,56
80,712,572,56
81,712,586,56
82,712,592,56
83,712,610,56
84,712,626,56
85,712,642,56
86,712,656,56
87,712,676,56
88,712,690,56
89,712,704,56
90,710,722,56
91,710,738,56
92,710,754,56
93,710,770,56
94,710,784,56
95,710,798,56
96,710,816,56
97,710,836,56
98,710,848,56
99,710,860,56
100,710,860,56
101,710,864,56
102,708,886,56
103,708,904,56
104,708,922,56
105,708,932,56
106,708,954,56
107,708,970,56
108,708,988,56
109,708,1010,56
110,708,1018,56
111,708,1024,56
112,706,1036,56
113,706,1050,56
114,706,1066,56
115,706,1086,56
116,706,1096,56
117,706,1120,56
118,706,1134,56
119,706,1154,56
120,704,1176,56
121,704,1186,56
122,704,1202,56
123,704,1218,56
124,704,1240,56
125,704,1256,56
126,704,1270,56
127,704,1288,56
128,702,1308,56
129,702,1326,56
130,702,1342,56
131,702,1356,56
132,702,1368,56
33,470,8,57
34,470,22,57
35,470,34,57
36,470,50,57
37,470,62,57
38,470,78,57
39,470,90,57
40,470,106,57
41,470,122,57
42,470,138,57
43,468,154,57
44,468,170,57
45,468,184,57
46,468,200,57
47,468,210,57
48,468,224,57
49,468,238,57
50,468,258,57
51,468,274,57
52,468,294,57
53,468,308,57
54,468,322,57
55,466,342,57
56,466,362,57
57,466,378,57
58,466,396,57
59,466,414,57
60,466,424,57
61,466,440,57
62,466,458,57
63,466,472,57
64,466,488,57
65,466,502,57
66,466,522,57
67,464,540,57
68,464,552,57
69,464,568,57
70,464,586,57
71,464,602,57
72,464,618,57
73,464,634,57
74,464,650,57
75,462,674,57
76,462,690,57
77,462,702,57
78,462,716,57
79,462,734,57
80,462,750,57
81,462,760,57
82,462,782,57
83,462,794,57
84,462,810,57
85,460,834,57
86,460,846,57
87,460,860,57
88,460,882,57
89,460,898,57
90,460,914,57
91,460,930,57
92,460,954,57
93,460,966,57
94,458,986,57
95,458,1004,57
96,458,1022,57
97,458,1042,57
98,458,1056,57
99,458,1072,57
100,458,1092,57
101,458,1108,57
102,456,1130,57
103,456,1140,57
104,456,1158,57
105,456,1178,57
106,456,1196,57
107,456,1218,57
108,456,1234,57
109,454,1254,57
110,454,1270,57
111,454,1288,57
112,454,1306,57
113,454,1322,57
114,454,1338,57
115,454,1348,57
116,452,1362,57
0,256,218,58
1,256,236,58
2,256,254,58
3,254,270,58
4,254,278,58
5,254,304,58
6,254,318,58
7,254,338,58
8,254,354,58
9,254,370,58
10,254,388,58
11,254,406,58
12,254,422,58
13,254,434,58
14,252,454,58
15,252,470,58
16,252,482,58
17,252,498,58
18,252,510,58
19,252,524,58
20,252,540,58
21,252,556,58
22,252,574,58
23,250,592,58
24,250,610,58
25,250,630,58
26,250,642,58
27,250,658,58
28,250,674,58
29,250,686,58
30,250,698,58
31,250,714,58
32,250,730,58
33,248,750,58
34,248,762,58
35,248,780,58
36,248,794,58
37,248,810,58
38,248,824,58
39,248,842,58
40,248,862,58
41,246,878,58
42,246,890,58
43,246,894,58
44,246,910,58
45,246,930,58
46,246,950,58
47,246,970,58
48,246,986,58
49,246,1004,58
50,246,1024,58
51,244,1046,58
52,244,1056,58
53,244,1074,58
54,244,1086,58
55,244,1102,58
56,244,1122,58
57,244,1140,58
58,242,1154,58
59,242,1174,58
60,242,1194,58
61,242,1210,58
62,242,1226,58
63,242,1240,58
64,240,1254,58
65,240,1270,58
66,240,1284,58
67,240,1298,58
68,240,1310,58
69,240,1324,58
70,240,1340,58
71,240,1354,58
72,238,1368,58
155,292,8,59
156,292,22,59
157,292,34,59
158,292,42,59
159,292,86,59
160,292,90,59
161,292,94,59
162,292,96,59
163,292,102,59
164,292,110,59
165,292,116,59
166,292,120,59
167,292,120,59
168,292,118,59
169,293,92,59
170,292,76,59
171,292,66,59
172,292,62,59
173,292,48,59
174,294,43,59
175,293,46,59
176,293,48,59
177,292,42,59
178,292,63,59
179,292,98,59
180,292,112,59
0,422,1120,60
1,422,1136,60
2,422,1150,60
3,420,1172,60
4,420,1186,60
5,420,1202,60
6,420,1214,60
7,420,1228,60
8,420,1242,60
9,420,1258,60
10,418,1274,60
11,418,1290,60
12,418,1294,60
13,418,1312,60
14,418,1328,60
15,418,1338,60
16,418,1352,60
17,418,1364,60
156,826,6,61
157,826,22,61
158,824,38,61
159,824,88,61
160,824,86,61
161,824,88,61
162,824,102,61
163,824,108,61
164,824,108,61
165,824,112,61
166,824,138,61
167,824,158,61
168,824,174,61
169,824,196,61
170,824,208,61
171,824,218,61
172,824,230,61
173,822,236,61
174,822,250,61
175,822,252,61
176,822,262,61
177,822,278,61
178,822,284,61
179,822,296,61
180,822,312,61
173,154,6,62
174,152,8,62
175,152,10,62
176,152,10,62
177,152,12,62
178,152,12,62
179,152,12,62
180,152,12,62
76,470,4,63
77,470,8,63
78,470,22,63
79,470,46,63
80,470,66,63
81,470,84,63
82,470,100,63
83,470,112,63
84,468,136,63
85,468,158,63
86,468,176,63
87,468,198,63
88,468,222,63
89,468,238,63
90,468,256,63
91,468,280,63
92,468,296,63
93,468,318,63
94,466,338,63
95,466,362,63
96,466,382,63
97,466,400,63
98,466,422,63
99,466,440,63
100,466,460,63
101,466,474,63
102,466,492,63
103,466,514,63
104,464,532,63
105,464,550,63
106,464,570,63
107,464,590,63
108,464,608,63
109,464,634,63
110,464,654,63
111,462,672,63
112,462,696,63
113,462,714,63
114,462,738,63
115,462,754,63
116,462,770,63
117,462,792,63
118,462,810,63
119,460,830,63
120,460,846,63
121,460,866,63
122,460,882,63
123,460,898,63
124,460,914,63
125,460,940,63
126,458,962,63
127,458,976,63
128,458,990,63
129,458,1006,63
130,458,1020,63
131,458,1034,63
132,458,1050,63
133,458,1064,63
134,458,1082,63
135,458,1096,63
136,458,1114,63
137,458,1130,63
138,456,1148,63
139,456,1162,63
140,456,1174,63
141,456,1186,63
142,456,1206,63
143,456,1224,63
144,456,1246,63
145,454,1262,63
146,454,1278,63
147,454,1294,63
148,454,1314,63
149,454,1330,63
150,454,1346,63
151,454,1358,63
152,454,1362,63
153,454,1368,63
41,684,4,64
42,682,22,64
43,682,42,64
44,682,58,64
45,682,78,64
46,682,98,64
47,682,118,64
48,682,138,64
49,682,158,64
50,682,178,64
51,682,198,64
52,682,216,64
53,680,242,64
54,680,254,64
55,680,282,64
56,680,298,64
57,680,318,64
58,680,338,64
59,680,354,64
60,680,372,64
61,680,384,64
62,680,404,64
63,680,424,64
64,678,446,64
65,678,466,64
66,678,490,64
67,678,506,64
68,678,520,64
69,678,534,64
70,678,546,64
71,678,554,64
72,678,562,64
73,678,574,64
74,678,576,64
75,676,588,64
76,676,604,64
77,676,626,64
78,676,642,64
79,676,654,64
80,676,654,64
81,676,660,64
82,676,674,64
83,676,682,64
84,676,690,64
85,676,692,64
86,675,698,64
87,675,706,64
88,675,712,64
89,674,724,64
90,676,730,64
91,676,738,64
92,676,748,64
93,676,746,64
94,676,748,64
95,676,760,64
96,675,768,64
97,674,804,64
98,674,812,64
99,674,826,64
100,674,840,64
101,674,850,64
102,674,854,64
103,674,858,64
104,674,878,64
105,674,902,64
106,672,918,64
107,672,938,64
108,672,958,64
109,672,974,64
110,672,988,64
111,672,1006,64
112,672,1026,64
113,672,1044,64
114,672,1060,64
115,670,1082,64
116,670,1102,64
117,670,1122,64
118,670,1142,64
119,670,1158,64
120,670,1178,64
121,670,1192,64
122,668,1214,64
123,668,1234,64
124,668,1246,64
125,668,1268,64
126,668,1280,64
127,668,1300,64
128,668,1318,64
129,668,1334,64
130,666,1358,64
131,666,1370,64
0,524,1360,65
1,524,1364,65
2,524,1368,65
3,524,1368,65
4,524,1368,65
5,524,1370,65
6,526,1370,65
0,456,1154,66
1,456,1160,66
2,456,1178,66
3,456,1194,66
4,456,1208,66
5,456,1226,66
6,454,1240,66
7,454,1254,66
8,454,1268,66
9,454,1282,66
10,454,1296,66
11,454,1306,66
12,454,1328,66
13,454,1338,66
14,452,1358,66
15,452,1370,66
170,84,4,67
171,82,8,67
172,82,18,67
173,80,28,67
174,80,40,67
175,78,52,67
176,78,66,67
177,78,78,67
178,78,92,67
179,78,106,67
180,78,122,67
42,256,4,69
43,256,18,69
44,256,42,69
45,256,58,69
46,256,74,69
47,256,92,69
48,256,110,69
49,256,124,69
50,256,138,69
51,256,160,69
52,256,178,69
53,256,194,69
54,256,210,69
55,256,226,69
56,254,242,69
57,254,260,69
58,254,276,69
59,254,294,69
60,254,314,69
61,254,334,69
62,254,350,69
63,254,366,69
64,254,384,69
65,254,404,69
66,254,420,69
67,252,442,69
68,252,454,69
69,252,468,69
70,252,476,69
71,252,486,69
72,252,498,69
73,252,518,69
74,252,536,69
75,252,554,69
76,250,572,69
77,250,584,69
78,250,604,69
79,250,622,69
80,250,646,69
81,250,666,69
82,250,686,69
83,250,704,69
84,250,714,69
85,250,732,69
86,248,752,69
87,248,770,69
88,248,790,69
89,248,806,69
90,248,828,69
91,248,842,69
92,248,862,69
93,246,884,69
94,246,906,69
95,246,924,69
96,246,944,69
97,246,964,69
98,246,982,69
99,246,1002,69
100,244,1022,69
101,244,1044,69
102,244,1068,69
103,244,1090,69
104,244,1106,69
105,242,1126,69
106,242,1140,69
107,242,1158,69
108,242,1178,69
109,242,1194,69
110,242,1206,69
111,242,1228,69
112,240,1246,69
113,240,1264,69
114,240,1284,69
115,240,1300,69
116,240,1314,69
117,240,1334,69
118,238,1354,69
119,238,1370,69
0,30,1096,70
1,30,1122,70
2,30,1126,70
3,30,1136,70
4,30,1138,70
5,30,1116,70
6,30,1102,70
7,30,1082,70
8,32,1056,70
9,32,1042,70
10,32,1036,70
11,30,1046,70
12,30,1070,70
13,30,1084,70
14,30,1098,70
15,30,1120,70
16,28,1142,70
17,28,1158,70
18,28,1168,70
19,28,1182,70
20,28,1202,70
21,28,1224,70
22,26,1242,70
23,26,1266,70
24,26,1286,70
25,26,1298,70
26,26,1304,70
27,26,1312,70
28,26,1324,70
29,26,1326,70
30,26,1312,70
31,26,1276,70
32,26,1262,70
33,28,1248,70
34,26,1250,70
35,26,1258,70
36,26,1276,70
37,26,1296,70
38,26,1316,70
39,26,1334,70
40,24,1362,70
41,26,1362,70
42,24,1370,70
43,24,1364,70
44,26,1346,70
45,26,1324,70
46,26,1314,70
47,26,1310,70
48,26,1316,70
49,26,1328,70
50,26,1340,70
51,26,1362,70
0,744,876,71
1,744,898,71
2,744,910,71
3,744,930,71
4,744,946,71
5,744,966,71
6,744,982,71
7,744,1000,71
8,742,1018,71
9,742,1036,71
10,742,1050,71
11,742,1066,71
12,742,1082,71
13,742,1098,71
14,742,1112,71
15,742,1128,71
16,740,1154,71
17,740,1170,71
18,740,1184,71
19,740,1198,71
20,740,1214,71
21,740,1232,71
22,740,1252,71
23,738,1274,71
24,738,1294,71
25,738,1314,71
26,738,1330,71
27,738,1346,71
28,738,1360,71
0,114,188,72
1,114,202,72
2,114,214,72
3,114,242,72
4,114,254,72
5,112,276,72
6,112,294,72
7,112,314,72
8,112,334,72
9,112,354,72
10,112,378,72
11,112,400,72
12,110,426,72
13,110,446,72
14,110,470,72
15,110,486,72
16,110,502,72
17,110,514,72
18,110,526,72
19,110,540,72
20,108,566,72
21,108,586,72
22,108,610,72
23,108,632,72
24,108,650,72
25,108,670,72
26,108,690,72
27,106,718,72
28,106,734,72
29,106,754,72
30,106,774,72
31,106,786,72
32,106,798,72
33,106,810,72
34,106,830,72
35,104,850,72
36,104,870,72
37,104,892,72
38,104,910,72
39,104,932,72
40,104,954,72
41,104,976,72
42,102,1000,72
43,102,1014,72
44,102,1026,72
45,102,1032,72
46,102,1050,72
47,102,1070,72
48,102,1092,72
49,100,1118,72
50,100,1142,72
51,100,1162,72
52,100,1178,72
53,100,1190,72
54,98,1206,72
55,98,1222,72
56,98,1240,72
57,98,1266,72
58,98,1286,72
59,98,1302,72
60,98,1316,72
61,98,1324,72
62,96,1338,72
63,96,1350,72
64,96,1354,72
65,96,1366,72
79,790,10,73
80,790,10,73
81,788,40,73
82,788,58,73
83,788,74,73
84,788,94,73
85,788,110,73
86,788,130,73
87,788,146,73
88,788,162,73
89,788,186,73
90,788,202,73
91,788,218,73
92,786,242,73
93,788,250,73
94,786,276,73
95,786,294,73
96,786,314,73
97,786,330,73
98,786,346,73
99,786,362,73
100,786,376,73
101,786,392,73
102,786,410,73
103,786,428,73
104,786,444,73
105,784,470,73
106,784,486,73
107,784,502,73
108,784,522,73
109,784,544,73
110,784,560,73
111,784,578,73
112,784,594,73
113,784,612,73
114,782,630,73
115,782,646,73
116,782,666,73
117,782,682,73
118,782,698,73
119,782,700,73
120,782,724,73
121,782,740,73
122,782,760,73
123,782,776,73
124,782,796,73
125,780,826,73
126,780,840,73
127,780,858,73
128,780,874,73
129,780,884,73
130,780,898,73
131,780,916,73
132,780,936,73
133,780,958,73
134,780,978,73
135,780,994,73
136,780,1006,73
137,778,1026,73
138,778,1044,73
139,778,1060,73
140,778,1066,73
141,778,1088,73
142,778,1102,73
143,778,1112,73
144,778,1124,73
145,778,1142,73
146,778,1158,73
147,776,1188,73
148,776,1202,73
149,776,1218,73
150,776,1230,73
151,776,1244,73
152,776,1256,73
153,776,1274,73
154,776,1290,73
155,774,1308,73
156,774,1324,73
157,774,1344,73
158,774,1358,73
146,826,4,74
147,826,8,74
148,824,16,74
149,824,28,74
150,824,34,74
151,824,28,74
0,104,970,75
1,102,990,75
2,102,1002,75
3,102,1020,75
4,102,1034,75
5,102,1052,75
6,102,1070,75
7,102,1088,75
8,100,1108,75
9,100,1124,75
10,100,1142,75
11,100,1162,75
12,100,1182,75
13,98,1206,75
14,98,1226,75
15,98,1236,75
16,98,1242,75
17,98,1250,75
18,98,1266,75
19,98,1282,75
20,98,1300,75
21,96,1322,75
22,96,1342,75
23,96,1362,75
24,96,1370,75
58,26,1370,76
59,26,1362,76
60,26,1358,76
61,26,1360,76
62,24,1370,76
140,292,4,77
141,292,8,77
142,292,10,77
143,292,12,77
144,292,8,77
29,470,8,78
30,470,22,78
31,470,42,78
32,470,58,78
33,470,76,78
34,470,98,78
35,470,110,78
36,470,118,78
37,470,122,78
38,470,130,78
39,468,150,78
40,468,170,78
41,468,190,78
42,468,206,78
43,468,226,78
44,468,242,78
45,468,258,78
46,468,264,78
47,468,286,78
48,468,294,78
49,466,310,78
50,466,334,78
51,466,350,78
52,466,368,78
53,466,386,78
54,466,402,78
55,466,422,78
56,466,444,78
57,466,460,78
58,466,474,78
59,466,480,78
60,466,488,78
61,466,502,78
62,464,522,78
63,464,546,78
64,464,566,78
65,464,578,78
66,464,590,78
67,464,610,78
68,464,630,78
69,464,646,78
70,462,670,78
71,462,686,78
72,462,706,78
73,462,718,78
74,462,734,78
75,462,756,78
76,462,774,78
77,462,798,78
78,462,814,78
79,462,826,78
80,460,852,78
81,460,862,78
82,460,880,78
83,460,902,78
84,460,922,78
85,460,936,78
86,460,946,78
87,458,966,78
88,458,986,78
89,458,1006,78
90,458,1024,78
91,458,1042,78
92,458,1062,78
93,458,1084,78
94,458,1100,78
95,456,1126,78
96,456,1142,78
97,456,1162,78
98,456,1186,78
99,456,1204,78
100,454,1230,78
101,454,1250,78
102,454,1270,78
103,454,1290,78
104,454,1302,78
105,454,1318,78
106,454,1342,78
107,452,1362,78
108,454,1370,78
91,24,1368,79
92,26,1344,79
93,26,1350,79
94,26,1354,79
95,24,1362,79
96,24,1370,79
0,179,558,80
1,179,586,80
2,179,607,80
3,179,631,80
4,178,657,80
5,178,681,80
6,178,705,80
7,177,728,80
8,177,753,80
9,177,777,80
10,176,792,80
11,176,817,80
12,176,844,80
13,176,863,80
14,175,883,80
15,175,908,80
16,175,931,80
17,174,954,80
18,174,980,80
19,174,1000,80
20,174,1026,80
21,173,1058,80
22,173,1068,80
23,173,1090,80
24,172,1112,80
25,172,1134,80
26,172,1158,80
27,172,1181,80
28,171,1206,80
29,171,1233,80
30,171,1247,80
31,170,1272,80
32,170,1293,80
33,170,1313,80
34,170,1340,80
35,169,1357,80
36,169,1366,80
78,115,5,81
79,115,18,81
80,115,24,81
81,115,36,81
82,115,50,81
83,115,67,81
84,114,78,81
85,114,94,81
86,114,101,81
87,114,114,81
88,114,124,81
89,114,141,81
90,113,156,81
91,113,174,81
92,113,188,81
93,113,205,81
94,113,216,81
95,112,228,81
96,112,245,81
97,112,257,81
98,112,267,81
99,112,285,81
100,112,300,81
101,111,317,81
102,111,327,81
103,111,348,81
104,111,359,81
105,111,376,81
106,110,388,81
107,110,407,81
108,110,425,81
109,110,444,81
110,110,456,81
111,109,470,81
112,109,492,81
113,109,505,81
114,109,523,81
115,108,548,81
116,108,560,81
117,108,578,81
118,108,593,81
119,108,605,81
120,108,619,81
121,107,640,81
122,107,659,81
123,107,674,81
124,107,701,81
125,106,718,81
126,106,741,81
127,106,757,81
128,106,774,81
129,105,788,81
130,105,806,81
131,105,821,81
132,105,840,81
133,105,859,81
134,104,879,81
135,104,893,81
136,104,918,81
137,104,938,81
138,103,951,81
139,103,965,81
140,103,978,81
141,103,1000,81
142,103,1014,81
143,102,1031,81
144,102,1053,81
145,102,1071,81
146,102,1084,81
147,101,1101,81
148,101,1123,81
149,101,1130,81
150,101,1145,81
151,101,1152,81
152,101,1167,81
153,100,1183,81
154,100,1201,81
155,100,1220,81
156,100,1241,81
157,100,1258,81
158,99,1276,81
159,99,1311,81
160,99,1311,81
161,99,1318,81
162,99,1330,81
163,98,1347,81
164,98,1366,81
177,293,8,82
178,293,24,82
179,293,37,82
180,292,56,82
0,383,1304,83
1,383,1324,83
2,383,1343,83
3,383,1363,83
4,383,1373,83
175,435,3,84
176,435,18,84
177,435,33,84
178,435,45,84
179,435,57,84
180,435,68,84
178,525,1373,85
179,525,1363,85
180,525,1350,85
0,645,258,86
1,645,278,86
2,645,294,86
3,645,310,86
4,644,334,86
5,644,352,86
6,644,374,86
7,644,392,86
8,644,404,86
9,643,425,86
10,643,444,86
11,643,468,86
12,643,488,86
13,642,506,86
14,642,531,86
15,642,551,86
16,642,568,86
17,641,591,86
18,641,608,86
19,641,633,86
20,641,648,86
21,640,670,86
22,640,690,86
23,640,699,86
24,640,708,86
25,639,731,86
26,639,756,86
27,639,773,86
28,639,792,86
29,639,806,86
30,638,820,86
31,638,838,86
32,638,861,86
33,638,876,86
34,637,898,86
35,637,911,86
36,637,931,86
37,637,956,86
38,636,978,86
39,636,996,86
40,636,1016,86
41,636,1036,86
42,635,1058,86
43,635,1076,86
44,635,1092,86
45,635,1106,86
46,635,1125,86
47,634,1153,86
48,634,1170,86
49,634,1191,86
50,633,1217,86
51,633,1232,86
52,633,1250,86
53,633,1266,86
54,633,1283,86
55,632,1306,86
56,632,1320,86
57,632,1338,86
58,632,1360,86
0,681,237,87
1,681,260,87
2,681,284,87
3,680,301,87
4,680,321,87
5,680,346,87
6,680,363,87
7,679,387,87
8,679,405,87
9,679,421,87
10,679,447,87
11,678,473,87
12,678,488,87
13,678,513,87
14,678,531,87
15,677,554,87
16,677,577,87
17,677,604,87
18,676,625,87
19,676,645,87
20,676,673,87
21,675,696,87
22,675,717,87
23,675,740,87
24,675,766,87
25,674,781,87
26,674,804,87
27,674,825,87
28,674,847,87
29,673,874,87
30,673,894,87
31,673,919,87
32,672,938,87
33,672,957,87
34,672,976,87
35,672,1003,87
36,671,1026,87
37,671,1052,87
38,671,1070,87
39,670,1096,87
40,670,1116,87
41,670,1134,87
42,670,1158,87
43,669,1181,87
44,669,1200,87
45,669,1225,87
46,669,1247,87
47,668,1268,87
48,668,1296,87
49,668,1316,87
50,667,1340,87
51,667,1364,87
0,810,1320,88
1,810,1336,88
2,809,1354,88
3,809,1367,88
0,1001,280,89
1,1000,280,89
2,1000,280,89
3,1000,282,89
4,1000,278,89
5,1000,274,89
6,1000,278,89
7,1000,282,89
8,1002,286,89
9,1000,290,89
10,1000,286,89
11,1000,282,89
12,1000,280,89
13,1000,286,89
14,1000,292,89
15,1000,298,89
16,1000,298,89
17,1000,304,89
18,1000,314,89
19,1000,322,89
20,1000,328,89
21,998,328,89
22,999,328,89
23,1000,330,89
24,1000,328,89
25,998,334,89
26,1000,334,89
27,1000,336,89
28,1000,332,89
29,1000,336,89
30,1000,338,89
31,1000,338,89
32,1000,338,89
33,998,340,89
34,1000,350,89
35,998,360,89
36,998,362,89
37,1000,366,89
38,998,374,89
39,998,384,89
40,998,386,89
41,1000,396,89
42,998,400,89
43,998,398,89
44,998,394,89
45,998,398,89
46,998,398,89
47,998,402,89
48,998,408,89
49,998,416,89
50,998,422,89
51,998,424,89
52,998,434,89
53,998,438,89
54,998,440,89
55,998,436,89
56,998,442,89
57,998,446,89
58,998,450,89
59,998,450,89
60,998,458,89
61,998,460,89
62,998,468,89
63,998,472,89
64,998,476,89
65,998,480,89
66,998,486,89
67,998,484,89
68,998,486,89
69,998,488,89
70,998,502,89
71,998,516,89
72,998,524,89
73,998,538,89
74,998,558,89
75,998,566,89
76,996,572,89
77,998,570,89
78,998,572,89
79,996,590,89
80,996,606,89
81,996,614,89
82,996,628,89
83,996,636,89
84,995,651,89
85,996,654,89
86,996,660,89
87,996,662,89
88,996,668,89
89,996,678,89
90,996,690,89
91,996,700,89
92,996,716,89
93,996,720,89
94,994,728,89
95,996,730,89
96,996,734,89
97,994,750,89
98,994,762,89
99,994,778,89
100,994,798,89
101,994,810,89
102,994,826,89
103,994,842,89
104,994,846,89
105,994,848,89
106,994,848,89
107,994,850,89
108,994,854,89
109,994,866,89
110,994,886,89
111,992,902,89
112,994,918,89
113,992,922,89
114,992,928,89
115,992,928,89
116,992,934,89
117,992,948,89
118,992,972,89
119,992,992,89
120,992,1000,89
121,992,1006,89
122,992,1004,89
123,992,1008,89
124,992,1014,89
125,992,1032,89
126,992,1046,89
127,992,1054,89
128,992,1068,89
129,992,1070,89
130,992,1072,89
131,992,1078,89
132,990,1092,89
133,990,1108,89
134,992,1126,89
135,992,1136,89
136,990,1146,89
137,990,1156,89
138,990,1160,89
139,990,1176,89
140,990,1202,89
141,990,1210,89
142,990,1212,89
143,990,1220,89
144,990,1228,89
145,990,1240,89
146,990,1254,89
147,990,1270,89
148,990,1284,89
149,990,1294,89
150,988,1300,89
151,988,1302,89
152,988,1316,89
153,988,1328,89
154,990,1342,89
155,990,1354,89
156,990,1366,89
